,similarity with: antibiotics,words,type,topic_num,topic_label,topic_rank,topic_score
0,0.5096515417098999,abx,G,[0],daily do's and dont's,502,0.00029528117709212346
1,0.5052512288093567,round,G,[0],daily do's and dont's,94,0.0026707890571985482
2,0.5038080215454102,ppi_’s,G,[3],dietary restriction /natural treatment,1105,3.806691066213895e-05
3,0.4980567395687103,flagyl,antibiotics,[9],time,653,0.0001356090515293356
4,0.4861133694648743,birth_control,drug,[8],get rid / cure,282,0.0006915099128123219
5,0.4744917154312134,antibiotic,G,[4],medical problems manifestations,5,0.01446451507179115
6,0.4687187969684601,nizoral,antibiotics,[1],ingredients/supplements,841,0.00010626025936442012
7,0.4622623026371002,tail,G,[4],medical problems manifestations,1459,5.647659586474125e-06
8,0.461426317691803,tylenol,drug,[9],time,1420,7.261104706479368e-06
9,0.4607322812080383,diflucan,antibiotics,[3],dietary restriction /natural treatment,37,0.00491532054722203
10,0.4547455906867981,sinus_infection,condition/symptom,[6],food,170,0.0009188005516177866
11,0.4456322491168976,dos,G,[2],admin/courtesy,125,0.0013033161378989138
12,0.44481775164604187,anti_biotic,G,[4],medical problems manifestations,246,0.000632222911104683
13,0.4414147436618805,pill,G,[9],time,20,0.007417920099578927
14,0.4376920461654663,inner_ear,condition/symptom,[0],daily do's and dont's,953,0.00010323557437165341
15,0.4358499348163605,med,G,[3],dietary restriction /natural treatment,135,0.001542808283550677
16,0.4336473047733307,discharge,condition/symptom,[8],get rid / cure,273,0.0007091608958292127
17,0.4317465126514435,uti,condition/symptom,[6],food,133,0.0012922347235635563
18,0.4287379086017609,several_round,G,[4],medical problems manifestations,467,0.00021715304213689644
19,0.4286945462226868,pessary,G,[4],medical problems manifestations,570,0.0001590923730546102
20,0.4207480847835541,urinary_tract_infection,condition/symptom,[2],admin/courtesy,320,0.000344738233724788
21,0.4175677001476288,pneumonia,condition/symptom,[3],dietary restriction /natural treatment,408,0.00027309732550323323
22,0.4155760407447815,bv,condition/symptom,[4],medical problems manifestations,407,0.00028077543138882764
23,0.41512560844421387,nasal_passage,G,[8],get rid / cure,1010,5.7587951306862673e-05
24,0.41292184591293335,dose,G,[9],time,68,0.0021629286841931055
25,0.41098898649215704,ppi,G,[9],time,1003,5.319086896227874e-05
26,0.4105161726474762,mucous,G,[4],medical problems manifestations,345,0.00038364702530798713
27,0.408638209104538,zantac,drug,[9],time,636,0.0001409941961313771
28,0.4085773527622223,cipro,antibiotics,[5],pathology / mechanism of action,331,0.0005809118877900524
29,0.4038956165313721,hmf,supplement,[9],time,640,0.00014033063884130904
